RT @PMOIndia: PM Modi is speaking at the flagging off of new train service between Kolkata &amp; Khulna via video conference.\nWatch L\u2026 
0.0
I liked a @YouTube video https:\/\/t.co\/o7JzBPEWm2 Damodar Rout on Modi Magic.
1.0
RT @AmitShah: \u0924\u093e\u0909\u092e\u094d\u0930\u00a0\u0917\u093c\u0930\u0940\u092c\u094b\u0902\u00a0\u0915\u0940\u00a0\u091d\u0942\u0920\u0940\u00a0\u0924\u0938\u094d\u0935\u0940\u0930\u094b\u0902\u00a0\u0938\u0947\u00a0\u0917\u0941\u092e\u0930\u093e\u0939\u00a0\u0915\u0930\u00a0\u0938\u0924\u094d\u0924\u093e \u0939\u0924\u093f\u092f\u093e\u0924\u0947\u00a0\u0930\u0939\u0947,\n\u091d\u0942\u0920\u0947\u00a0\u0906\u0901\u0938\u0942,\u00a0\u091d\u0942\u0920\u0940\u00a0\u0924\u0938\u094d\u0935\u0940\u0930\u094b\u0902\u00a0\u0915\u0947\u00a0\u092a\u0940\u091b\u0947\u00a0\u0938\u0947\u00a0\u0926\u0947\u0936\u00a0\u0915\u094b\u00a0\u091b\u0932\u0928\u093e \u0905\u092c\u00a0\u2026 
0.0
Modi Modi https:\/\/t.co\/5zhACXQkdU","display_text_range":[0,9],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":748071782268035073,"id_str":"748071782268035073","name":"\ud83d\udc1a\u092e\u093e\u0916\u0928\ud83d\udcb0 \u091a\u094b\u0930\ud83d\udc1a","screen_name":"shaswatStivast7","location":"\ud83d\ude15 \u092e\u092e\u0924\u093e \u0915\u0947 \u0906\u0901\u091a\u0932 \u092e\u0947\u0902 \ud83d\udc4c ","url":null,"description":"\ud83d\udc49A \ud83d\udc65 man of \ud83c\udf81 mystery and \ud83d\udcaa power, whose power is \ud83d\udc4b exceeded only by his mystery.\ud83d\ude4f\ud83d\ude4f\ud83d\udc4d\ud83d\udc4d","translator_type":"none","protected":false,"verified":false,"followers_count":186,"friends_count":227,"listed_count":8,"favourites_count":457,"statuses_count":8941,"created_at":"Wed Jun 29 08:33:06 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/868294618856644609\/ut77rdPH_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/868294618856644609\/ut77rdPH_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/748071782268035073\/1495885022","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":928659909545095168,"id_str":"928659909545095168","indices":[10,33],"media_url":"http:\/\/pbs.twimg.com\/media\/DONDRHmU8AACRdn.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DONDRHmU8AACRdn.jpg","url":"https:\/\/t.co\/5zhACXQkdU","display_url":"pic.twitter.com\/5zhACXQkdU","expanded_url":"https:\/\/twitter.com\/shaswatStivast7\/status\/928659942994669568\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":960,"resize":"fit"},"large":{"w":1200,"h":960,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":680,"h":544,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":928659909545095168,"id_str":"928659909545095168","indices":[10,33],"media_url":"http:\/\/pbs.twimg.com\/media\/DONDRHmU8AACRdn.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DONDRHmU8AACRdn.jpg","url":"https:\/\/t.co\/5zhACXQkdU","display_url":"pic.twitter.com\/5zhACXQkdU","expanded_url":"https:\/\/twitter.com\/shaswatStivast7\/status\/928659942994669568\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":960,"resize":"fit"},"large":{"w":1200,"h":960,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":680,"h":544,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"it","timestamp_ms":"1510244758734"}

13.0
@DineshRedBull Modi ji fakne me toh chele maal khichne me kisi se pichey thodi no h... \n\nKoi fakne ME ustad toh koi\u2026 https:\/\/t.co\/sAogX2pPtZ","display_text_range":[15,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":928653537151631360,"in_reply_to_status_id_str":"928653537151631360","in_reply_to_user_id":4806534199,"in_reply_to_user_id_str":"4806534199","in_reply_to_screen_name":"DineshRedBull","user":{"id":86723143,"id_str":"86723143","name":"GYANENDRA RAJVANSHI","screen_name":"gkrajvanshi","location":"Ghaziabad","url":"http:\/\/www.gkrajvanshi.hpage.com","description":"Marketing Professional-\nLove to Connect People,Open Mind,Soft Nature-Like Sports & Challenges -Strongly Against any type of Reservations at Any where-Any Cost.","translator_type":"none","protected":false,"verified":false,"followers_count":17498,"friends_count":16351,"listed_count":296,"favourites_count":69792,"statuses_count":78631,"created_at":"Sun Nov 01 13:38:03 +0000 2009","utc_offset":19800,"time_zone":"New Delhi","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1B95E0","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/842807478362542080\/W-x3FMK6_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/842807478362542080\/W-x3FMK6_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/86723143\/1399884452","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"@DineshRedBull Modi ji fakne me toh chele maal khichne me kisi se pichey thodi no h... \n\nKoi fakne ME ustad toh koi khichne me... \n\nWah ustad wah..","display_text_range":[15,147],"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"DineshRedBull","name":"Dinesh Kumur","id":4806534199,"id_str":"4806534199","indices":[0,14]}],"symbols":[]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/sAogX2pPtZ","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/928659947088265217","display_url":"twitter.com\/i\/web\/status\/9\u2026","indices":[117,140]}],"user_mentions":[{"screen_name":"DineshRedBull","name":"Dinesh Kumur","id":4806534199,"id_str":"4806534199","indices":[0,14]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"et","timestamp_ms":"1510244759710"}

4.0
RT @MedicalDisciple: @prashantktm @Nidhi My Sense After 22 Years in Gujarat : Never Saw Congress More Vulnerable Than Today.Fighting on\u2026 
1.0
PM Modi, Belgium's King Philippe discuss terror, India-EU ties\n https:\/\/t.co\/hYUzuqF1w4\n\nvia NMApp https:\/\/t.co\/q9SrFd2Nt7","display_text_range":[0,98],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":782736274310500352,"id_str":"782736274310500352","name":"Chandra V","screen_name":"bhavahyuktah","location":null,"url":null,"description":"NOW ON TWITTER...Soon a voice of influence. If 125 crore people work hard, 125 crore people will move forward... \ud83d\udd49\ud83c\uddee\ud83c\uddf3","translator_type":"none","protected":false,"verified":false,"followers_count":44,"friends_count":339,"listed_count":1,"favourites_count":3945,"statuses_count":3558,"created_at":"Mon Oct 03 00:17:25 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/782746681297240064\/ud_TPbp7_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/782746681297240064\/ud_TPbp7_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/hYUzuqF1w4","expanded_url":"http:\/\/www.newindianexpress.com\/pti-news\/2017\/nov\/08\/pm-modi-belgiums-king-philippe-discuss-terror-india-eu-ties-1695931.html","display_url":"newindianexpress.com\/pti-news\/2017\/\u2026","indices":[64,87]}],"user_mentions":[],"symbols":[],"media":[{"id":928659944156561408,"id_str":"928659944156561408","indices":[99,122],"media_url":"http:\/\/pbs.twimg.com\/media\/DONDTIiWAAAVEd0.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DONDTIiWAAAVEd0.jpg","url":"https:\/\/t.co\/q9SrFd2Nt7","display_url":"pic.twitter.com\/q9SrFd2Nt7","expanded_url":"https:\/\/twitter.com\/bhavahyuktah\/status\/928659946589315072\/photo\/1","type":"photo","sizes":{"small":{"w":491,"h":680,"resize":"fit"},"medium":{"w":867,"h":1200,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1125,"h":1557,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":928659944156561408,"id_str":"928659944156561408","indices":[99,122],"media_url":"http:\/\/pbs.twimg.com\/media\/DONDTIiWAAAVEd0.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/DONDTIiWAAAVEd0.jpg","url":"https:\/\/t.co\/q9SrFd2Nt7","display_url":"pic.twitter.com\/q9SrFd2Nt7","expanded_url":"https:\/\/twitter.com\/bhavahyuktah\/status\/928659946589315072\/photo\/1","type":"photo","sizes":{"small":{"w":491,"h":680,"resize":"fit"},"medium":{"w":867,"h":1200,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1125,"h":1557,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1510244759591"}

13.0
RT @ggiittiikkaa: Remember the 74-year-old nun who was raped in WB? Rapist Nazrul is convicted. Will TMC, Cong, AAP, Media &amp; Pope apo\u2026 
-2.0
RT @bhasaby: @Sootradhar Narrative that Modi's policies hv ruined the economy has hit the dead end and would die the day Q2 GDP\u2026 
-3.0
RT @india_msm: since 2002 every Gujarat election has been a referendum on Narendra Modi ...compared to it Sonia &amp; Rahul Gandhi  ha\u2026 
0.0
RT @OpIndia_com: Rahul Gandhi gets welcome with 'Modi, Modi' chants in Surat https:\/\/t.co\/wxO37u67OM
1.0
RT @ggiittiikkaa: Kejriwal sir had destroyed all pollution in Delhi, but Modi imported pollution from Gujarat to help businessmen selling M\u2026
-1.0
https:\/\/t.co\/0fdgIm36US But you will never get his vision, dedication,hard work, integrity, governing skills, truthfulness,and nationalism.
1.0
RT @dhaval241086: So in nutshell, @OfficeOfRG not able to defeat Narendra Modi even with the help of Hardik Patel, Alpesh Thakore, Ji\u2026 
-2.0
RT @BilalAhmedNgp: Sahara Diaries scam by Modi\nKG basin Scam by Anandi Ben &amp; now Rupani just joined them\nSabka sath sabka Vikas \n\n#\u0918\u094b\u091f\u093e\u0932\u0947\u092c\u093e\u2026
0.0
RT @paranjoygt: Paradise Papers: Seven Steps Modi Must Take Against Black Money https:\/\/t.co\/PIHA1kOqi9 via @thewire_in
-1.0
RT @iBeingRitwik: Combined searches of MODI &amp; Obama on Google Are lesser Than our very own Salman Khan\n\n RACE 3 BEGINS https:\/\/t.co\/1BJRkcM\u2026
2.0
RT @ggiittiikkaa: Remember the 74-year-old nun who was raped in WB? Rapist Nazrul is convicted. Will TMC, Cong, AAP, Media &amp; Pope apo\u2026 
-2.0
RT @rishibagree: Congress goons abused &amp; molested Surat businessmen because they chanted \"Modi Modi\" in front of Rahul Gandhi.\nThis\u2026 
-1.0
RT @VipinRathaur: India\u2019s black money market booming a year after Modi\u2019s controversial cash crunch. https:\/\/t.co\/TyALfNl5Yz
-1.0
RT @nri1989: Three Years In, Modi Remains Very Popular \ud83d\udc4d\ud83d\udc4d\n\nBroad public satisfaction with economy.... \n\n\ud83d\udc4d\ud83d\udc4d\ud83d\udc4c\ud83d\udc4c https:\/\/t.co\/mxcQJ1gyvb
2.0
RT @OfficeOfRG: Modi ji - nice touch removing the suit. What about the loot?\nhttps:\/\/t.co\/4rGsBtNJ2D
0.0
RT @alfonslopeztena: Defence deals, crony capitalism, and Modi: Did India\u2019s \u2018nationalist\u2019 government compromise national interest?\nBy\u2026 
0.0
RT @OfficeOfRG: Modi ji - nice touch removing the suit. What about the loot?\nhttps:\/\/t.co\/4rGsBtNJ2D
0.0
