RT @PMOIndia: PM Modi is speaking at the flagging off of new train service between Kolkata &amp; Khulna via video conference.\nWatch L\u2026 
@malviyamit Dear Amit - You know just as well that he said that Modi-ji said this. Why are you doing such cheap edi\u2026 https:\/\/t.co\/87vMTgE84M","display_text_range":[12,140],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":930632917289787393,"in_reply_to_status_id_str":"930632917289787393","in_reply_to_user_id":95588504,"in_reply_to_user_id_str":"95588504","in_reply_to_screen_name":"malviyamit","user":{"id":16828845,"id_str":"16828845","name":"Rajesh Soundararajan","screen_name":"rajeshsound","location":"India","url":"http:\/\/outerorbit.blogspot.com","description":"#Author #CEO #Dad  #Engineer #Entrepreneur #Farmer #Humanoid #MensaMember #Shutterburg #Traveller","translator_type":"none","protected":false,"verified":false,"followers_count":1028,"friends_count":1404,"listed_count":60,"favourites_count":459,"statuses_count":10206,"created_at":"Fri Oct 17 18:55:09 +0000 2008","utc_offset":28800,"time_zone":"Singapore","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"FFF04D","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/672779965\/3f08a1d189b873d10802a634d53bc391.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/672779965\/3f08a1d189b873d10802a634d53bc391.jpeg","profile_background_tile":false,"profile_link_color":"0099CC","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"F6FFD1","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/849938345723658240\/ZIiqGCJn_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/849938345723658240\/ZIiqGCJn_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/16828845\/1452160590","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"@malviyamit Dear Amit - You know just as well that he said that Modi-ji said this. Why are you doing such cheap edits and passing it off. Shame on you! And people like you are heading IT Cell. Huh!","display_text_range":[12,197],"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"malviyamit","name":"Amit Malviya","id":95588504,"id_str":"95588504","indices":[0,11]}],"symbols":[]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/87vMTgE84M","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/931023283755008001","display_url":"twitter.com\/i\/web\/status\/9\u2026","indices":[117,140]}],"user_mentions":[{"screen_name":"malviyamit","name":"Amit Malviya","id":95588504,"id_str":"95588504","indices":[0,11]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1510808223080"}

6.0
RT @OfficeOfRG: Modi ji - nice touch removing the suit. What about the loot?\nhttps:\/\/t.co\/4rGsBtNJ2D
0.0
RT @HartoshSinghBal: ravishankar meets adityanth, headed to ayodhya next. keep track. smarting from GST et al, Modi\/RSS gambit on Ram Te\u2026 
-1.0
RT @OfficeOfRG: Modi ji - nice touch removing the suit. What about the loot?\nhttps:\/\/t.co\/4rGsBtNJ2D
0.0
RT @rahulkanwal: Indians\u2019 approval of Prime Minister Narendra Modi and their satisfaction with both their country\u2019s direction and th\u2026 
1.0
RT @narendramodi_in: ASEAN-India Summit: PM @narendramodi calls for efforts to uproot terrorism, backs rules-based security architecture\u2026 
-2.0
RT @OfficeOfRG: Modi ji - nice touch removing the suit. What about the loot?\nhttps:\/\/t.co\/4rGsBtNJ2D
0.0
@CNNnews18 You shameless bootlickers of Modi, you are a blot on jounalism. Why spread fake news? Go to hell @CNNnews18","display_text_range":[11,118],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":930933432233979905,"in_reply_to_status_id_str":"930933432233979905","in_reply_to_user_id":6509832,"in_reply_to_user_id_str":"6509832","in_reply_to_screen_name":"CNNnews18","user":{"id":130409222,"id_str":"130409222","name":"Congress for India","screen_name":"AmardeepP111","location":"India","url":null,"description":"Proud Secular Indian. Maharashtra Pradesh Congress Social Media Team,  Born Congressi, Tweets are personal opinion. do not endorse retweets","translator_type":"none","protected":false,"verified":false,"followers_count":2193,"friends_count":1616,"listed_count":45,"favourites_count":24148,"statuses_count":60491,"created_at":"Wed Apr 07 06:08:44 +0000 2010","utc_offset":19800,"time_zone":"Mumbai","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"FFF04D","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme19\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme19\/bg.gif","profile_background_tile":false,"profile_link_color":"0099CC","profile_sidebar_border_color":"FFF8AD","profile_sidebar_fill_color":"F6FFD1","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/928532358256570368\/Olkapz-d_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/928532358256570368\/Olkapz-d_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/130409222\/1510214437","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"CNNnews18","name":"News18","id":6509832,"id_str":"6509832","indices":[0,10]},{"screen_name":"CNNnews18","name":"News18","id":6509832,"id_str":"6509832","indices":[108,118]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1510808229728"}

2.0
RT @muglikar_: Dear Shri. Baxi\nShow a source where Modi said this.\n\nShow a source where Modi promised 15lacs to each person.\n\nIf y\u2026 
1.0
RT @okadioglu: Hindistan neden k\u0131r\u0131lgan ekonomilerden \u00e7\u0131kt\u0131?\nGelecek 50 y\u0131l\u0131n y\u0131ld\u0131z\u0131 olacak deniyorsa \nHindistan Lideri Modi'nin\u2026 
0.0
RT @OfficeOfRG: Modi ji - nice touch removing the suit. What about the loot?\nhttps:\/\/t.co\/4rGsBtNJ2D
0.0
RT @KiranKS: A BJP supporting friend wrote: \"If even one Modi-hater genuinely wishes for his son to grow up and become like Rahu\u2026 
4.0
Burnol moment for libtards and Congressis. https:\/\/t.co\/HagrG9k4cn","display_text_range":[0,42],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":66162386,"id_str":"66162386","name":"ashwath","screen_name":"ash7k","location":"221 B, Baker Street","url":null,"description":"Tat Tvam Asi!","translator_type":"none","protected":false,"verified":false,"followers_count":348,"friends_count":680,"listed_count":22,"favourites_count":10559,"statuses_count":24546,"created_at":"Sun Aug 16 18:21:20 +0000 2009","utc_offset":19800,"time_zone":"Mumbai","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"EB8E1D","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme18\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme18\/bg.gif","profile_background_tile":false,"profile_link_color":"038543","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"FFF7CC","profile_text_color":"0C3E53","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/3173636204\/c2cc1fd696749122145189b5a0121660_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/3173636204\/c2cc1fd696749122145189b5a0121660_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/66162386\/1398263279","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":930849169094389761,"quoted_status_id_str":"930849169094389761","quoted_status":{"created_at":"Wed Nov 15 17:25:10 +0000 2017","id":930849169094389761,"id_str":"930849169094389761"
3.0
@atulguddu Kya pta kaha ho Modi ji ne jb 15 lakh dene ki kah skte h to sayad ye bhi kaha ho","display_text_range":[11,91],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":930988749252464640,"in_reply_to_status_id_str":"930988749252464640","in_reply_to_user_id":220709879,"in_reply_to_user_id_str":"220709879","in_reply_to_screen_name":"atulguddu","user":{"id":2287956809,"id_str":"2287956809","name":"Rahul Satalia","screen_name":"RAHULSATTALIA","location":"New Delhi","url":null,"description":"Sr. Station Controller\/ Train Operator With Delhi Metro Rail Corporation","translator_type":"none","protected":false,"verified":false,"followers_count":22,"friends_count":98,"listed_count":0,"favourites_count":107,"statuses_count":42,"created_at":"Fri Jan 17 12:49:12 +0000 2014","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/753107298625658880\/b7oldotR_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/753107298625658880\/b7oldotR_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"atulguddu","name":"\u0905\u0924\u0941\u0932 \u0936\u0930\u094d\u092e\u093e\u3010\u0917\u0941\u0921\u094d\u0921\u0942\u3011\u2122","id":220709879,"id_str":"220709879","indices":[0,10]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1510808235376"}

5.0
RT @INCIndia: In light of the bomb blast in Chandel, the Modi government must reveal the contents of 2015's 'Nagaland Peace Accor\u2026 
1.0
RT @OfficeOfRG: Modi ji - nice touch removing the suit. What about the loot?\nhttps:\/\/t.co\/4rGsBtNJ2D
0.0
\u092a\u0902\u091a\u0932\u0948\u091f \u090f\u0915 \"\u092f\u0942\" \u092a\u094d\u0930\u092e\u093e\u0923 \u092a\u0924\u094d\u0930 \u092a\u094d\u0930\u093e\u092a\u094d\u0924 \u0915\u0930\u0928\u0947 \u0935\u093e\u0932\u0940 \u092b\u093f\u0932\u094d\u092e \u0939\u0948, \u0928\u093f\u0926\u0947\u0936\u0915, \u092a\u094d\u0930\u0947\u092e \u092e\u094b\u0926\u0940 \u0928\u0947 \u0935\u093f\u0938\u094d\u0924\u093e\u0930 \u0938\u0947 \u092c\u0924\u093e\u092f\u093e...* more \ud83d\udc49\ud83d\udc49\u2026 https:\/\/t.co\/Um1XgXWtb2
1.0
RT @RatanSharda55: How to fool ppl. #MNC style. #Modi ji Kya kar lenge. We thrive on corruption. Changed menu price to match lower\u2026 
-1.0
RT @aajtak: \u0905\u092e\u0947\u0930\u093f\u0915\u0940 \u0925\u093f\u0902\u0915 \u091f\u0948\u0902\u0915 \u092a\u094d\u092f\u0942 \u0930\u093f\u0938\u0930\u094d\u091a \u0938\u0947\u0902\u091f\u0930 \u0926\u094d\u0935\u093e\u0930\u093e \u0915\u0930\u0935\u093e\u090f \u0917\u090f \u0938\u0930\u094d\u0935\u0947 \u0915\u0947 \u0905\u0928\u0941\u0938\u093e\u0930 \u092a\u094d\u0930\u0927\u093e\u0928\u092e\u0902\u0924\u094d\u0930\u0940 \u0928\u0930\u0947\u0902\u0926\u094d\u0930 \u092e\u094b\u0926\u0940 \u092d\u093e\u0930\u0924\u0940\u092f \u0930\u093e\u091c\u0928\u0940\u0924\u093f \u092e\u0947\u0902 \u0905\u092c\u2026 
0.0
RT @Nidhi: Health warning: this survey spoke to a whopping 2,464 respondents in India from Feb. 21 to March 10, 2017. https:\/\/t.co\/8vwjAqET\u2026
-1.0
RT @RatanSharda55: How to fool ppl. #MNC style. #Modi ji Kya kar lenge. We thrive on corruption. Changed menu price to match lower\u2026 
-1.0
@Hindigenious @ModiLeDubega Iska matalb tu apne baap ka nahi modi ka aulad hain hehehehe
0.0
Muslim women extends their support to PM Modi ahead of Gujarat poll\n\n#\u0917\u0941\u091c\u0930\u093e\u0924_\u0915\u093e_\u0918\u092e\u093e\u0938\u093e\u0928 #GujaratElections2017\u2026 https:\/\/t.co\/2DQvxje7qJ
1.0
@timesofindia @narendramodi This is paid survey by BJP agent Times now and PEW . Every Indian knows the damage done\u2026 https:\/\/t.co\/BBbdxtisgh
0.0
RT @ravi_saraogi: @narendramodi Modi ji this is a\nProud moment \ud83c\udf39\ud83c\udf43\ud83c\udf39 for we Indians \nTurkey has issued a postage stamp of PM Narendra M\u2026 
0.0
RT @RatanSharda55: How to fool ppl. #MNC style. #Modi ji Kya kar lenge. We thrive on corruption. Changed menu price to match lower\u2026 
-1.0
RT @AajKaMogli: kunal kumari din mein 10-20 RT pati hai aur baqaiti modi ke level ki\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\n@kunalkamra88 https:\/\/t.co\/XI6Vxwpkwo
0.0
RT @JodhpurL: #18Nov_BlackDay 2014\n\nIn India, girls are being tortured very badly by the Modi government.\nWednesdayWisdom https:\/\/t.co\/EjAw\u2026
-3.0
@pewresearch survey: @narendramodi is very popular, thumbs up for economy and India\u2019s direction.  https:\/\/t.co\/3XXgIKnlN1
3.0
RT @drbala: \u0b95\u0bb2\u0bc8\u0b95\u0bb3\u0bcd \u0b85\u0bb1\u0bc1\u0baa\u0ba4\u0bcd\u0ba4\u0bc1 \u0ba8\u0bbe\u0ba9\u0bcd\u0b95\u0bc1\u0bae\u0bcd \u0ba4\u0bae\u0bbf\u0bb4\u0bbe\u0baf\u0bcd \u0b92\u0bb2\u0bbf\u0b95\u0bcd\u0b95\u0b9f\u0bcd\u0b9f\u0bc1\u0bae\u0bcd \u0b8e\u0b99\u0bcd\u0b95\u0bc6\u0b99\u0bcd\u0b95\u0bc1\u0bae\u0bcd @HarvardTamil  #HarvardTamilChair  @nayantharaU @Narendra Modi
0.0
RT @imvilasraut: Is it that 'Vikas' which modi was talking about ?\n#Gujarat https:\/\/t.co\/x9Ng2HdGtH
0.0
RT @vinaydokania: Bjp trying to escape real issues like Demonetization &amp;Gst failures &amp; d most fake gujarat Model that is coming back\u2026 
-5.0
RT @WithPGV: Modi as CM and as PM has given citizens only broken promises, lies and damned lies. It is time for a #BJPMUKTBHARAT\u2026 
-5.0
RT @RatanSharda55: How to fool ppl. #MNC style. #Modi ji Kya kar lenge. We thrive on corruption. Changed menu price to match lower\u2026 
-1.0
RT @VijayThuse: Media's role is commendable, says PM Modi on #NationalPressDay \n\n\u0915\u094d\u092f\u094b\u0902 \u0915\u0940 \u0905\u092c \u091c\u0928\u0924\u093e \u0924\u092f \u0915\u0930 \u091a\u0941\u0915\u0940 \u0939\u0948 \u0915\u0940 -\n\u092e\u094b\u0926\u0940 \u091c\u0940 \u0915\u0947 \u0930\u093e\u091c\u2026 
0.0
RT @manickamtagore: Biggest Loot of natural resources by @BJP4India ' s #Reddybrothers  being protected by \"Chowkidar Modi\"s CBI which\u2026 
4.0
